# Random field Heisenberg chain
# L=10, J=1, Delta=1, W=3.0, h_i in [-W,W]
# Cumulative distribution function (CDF) of the relaxation rates Gamma_alpha=1/tau_alpha; for 10^3 realizations of the disorder
# Gamma_alpha CDF

0.000000000000000 0.435000
0.000000000000000 0.435020
0.000000000000000 0.435040
0.000000000000000 0.435060
0.000000000000000 0.435080
0.000000000000000 0.435100
0.000000000000000 0.435120
0.000000000000000 0.435140
0.000000000000000 0.435160
0.000000000000000 0.435180
0.000000000000000 0.435200
0.000000000000000 0.435220
0.000000000000000 0.435240
0.000000000000000 0.435260
0.000000000000000 0.435280
0.000000000000000 0.435300
0.000000000000000 0.435320
0.000000000000000 0.435340
0.000000000000000 0.435360
0.000000000000000 0.435380
0.000000000000000 0.435400
0.000000000000000 0.435420
0.000000000000000 0.435440
0.000000000000000 0.435460
0.000000000000000 0.435480
0.000000000000000 0.435500
0.000000000000000 0.435520
0.000000000000000 0.435540
0.000000000000000 0.435560
0.000000000000000 0.435580
0.000000000000000 0.435600
0.000000000000000 0.435620
0.000000000000000 0.435640
0.000000000000000 0.435660
0.000000000000000 0.435680
0.000000000000000 0.435700
0.000000000000000 0.435720
0.000000000000000 0.435740
0.000000000000000 0.435760
0.000000000000000 0.435780
0.000000000000000 0.435800
0.000000000000000 0.435820
0.000000000000000 0.435840
0.000000000000000 0.435860
0.000000000000000 0.435880
0.000000000000000 0.435900
0.000000000000000 0.435920
0.000000000000000 0.435940
0.000000000000000 0.435960
0.000000000000000 0.435980
0.000000000000000 0.436000
0.000000000000000 0.436020
0.000000000000000 0.436040
0.000000000000000 0.436060
0.000000000000000 0.436080
0.000000000000000 0.436100
0.000000000000000 0.436120
0.000000000000000 0.436140
0.000000000000000 0.436160
0.000000000000000 0.436180
0.000000000000000 0.436200
0.000000000000000 0.436220
0.000000000000000 0.436240
0.000000000000000 0.436260
0.000000000000000 0.436280
0.000000000000000 0.436300
0.000000000000000 0.436320
0.000000000000000 0.436340
0.000000000000000 0.436360
0.000000000000000 0.436380
0.000000000000000 0.436400
0.000000000000000 0.436420
0.000000000000000 0.436440
0.000000000000000 0.436460
0.000000000000000 0.436480
0.000000000000000 0.436500
0.000000000000000 0.436520
0.000000000000000 0.436540
0.000000000000000 0.436560
0.000000000000000 0.436580
0.000000000000000 0.436600
0.000000000000000 0.436620
0.000000000000000 0.436640
0.000000000000000 0.436660
0.000000000000000 0.436680
0.000000000000000 0.436700
0.000000000000000 0.436720
0.000000000000000 0.436740
0.000000000000000 0.436760
0.000000000000000 0.436780
0.000000000000000 0.436800
0.000000000000000 0.436820
0.000000000000000 0.436840
0.000000000000000 0.436860
0.000000000000000 0.436880
0.000000000000000 0.436900
0.000000000000000 0.436920
0.000000000000000 0.436940
0.000000000000000 0.436960
0.000000000000000 0.436980
0.000000000000000 0.437000
0.000000000000000 0.437020
0.000000000000000 0.437040
0.000000000000000 0.437060
0.000000000000000 0.437080
0.000000000000000 0.437100
0.000000000000000 0.437120
0.000000000000000 0.437140
0.000000000000000 0.437160
0.000000000000000 0.437180
0.000000000000000 0.437200
0.000000000000000 0.437220
0.000000000000000 0.437240
0.000000000000000 0.437260
0.000000000000000 0.437280
0.000000000000000 0.437300
0.000000000000000 0.437320
0.000000000000000 0.437340
0.000000000000000 0.437360
0.000000000000000 0.437380
0.000000000000000 0.437400
0.000000000000000 0.437420
0.000000000000000 0.437440
0.000000000000000 0.437460
0.000000000000000 0.437480
0.000000000000000 0.437500
0.000000000000000 0.437520
0.000000000000000 0.437540
0.000000000000000 0.437560
0.000000000000000 0.437580
0.000000000000000 0.437600
0.000000000000000 0.437620
0.000000000000000 0.437640
0.000000000000000 0.437660
0.000000000000000 0.437680
0.000000000000000 0.437700
0.000000000000000 0.437720
0.000000000000000 0.437740
0.000000000000000 0.437760
0.000000000000000 0.437780
0.000000000000000 0.437800
0.000000000000000 0.437820
0.000000000000000 0.437840
0.000000000000000 0.437860
0.000000000000000 0.437880
0.000000000000000 0.437900
0.000000000000000 0.437920
0.000000000000000 0.437940
0.000000000000000 0.437960
0.000000000000000 0.437980
0.000000000000000 0.438000
0.000000000000000 0.438020
0.000000000000000 0.438040
0.000000000000000 0.438060
0.000000000000000 0.438080
0.000000000000000 0.438100
0.000000000000000 0.438120
0.000000000000000 0.438140
0.000000000000000 0.438160
0.000000000000000 0.438180
0.000000000000000 0.438200
0.000000000000000 0.438220
0.000000000000000 0.438240
0.000000000000000 0.438260
0.000000000000000 0.438280
0.000000000000000 0.438300
0.000000000000000 0.438320
0.000000000000000 0.438340
0.000000000000000 0.438360
0.000000000000000 0.438380
0.000000000000000 0.438400
0.000000000000000 0.438420
0.000000000000000 0.438440
0.000000000000000 0.438460
0.000000000000000 0.438480
0.000000000000000 0.438500
0.000000000000000 0.438520
0.000000000000000 0.438540
0.000000000000000 0.438560
0.000000000000000 0.438580
0.000000000000000 0.438600
0.000000000000000 0.438620
0.000000000000000 0.438640
0.000000000000000 0.438660
0.000000000000000 0.438680
0.000000000000000 0.438700
0.000000000000000 0.438720
0.000000000000000 0.438740
0.000000000000000 0.438760
0.000000000000000 0.438780
0.000000000000000 0.438800
0.000000000000000 0.438820
0.000000000000000 0.438840
0.000000000000000 0.438860
0.000000000000000 0.438880
0.000000000000000 0.438900
0.000000000000000 0.438920
0.000000000000000 0.438940
0.000000000000000 0.438960
0.000000000000000 0.438980
0.000000000000000 0.439000
0.000000000000000 0.439020
0.000000000000000 0.439040
0.000000000000000 0.439060
0.000000000000000 0.439080
0.000000000000000 0.439100
0.000000000000000 0.439120
0.000000000000000 0.439140
0.000000000000000 0.439160
0.000000000000000 0.439180
0.000000000000000 0.439200
0.000000000000000 0.439220
0.000000000000000 0.439240
0.000000000000000 0.439260
0.000000000000000 0.439280
0.000000000000000 0.439300
0.000000000000000 0.439320
0.000000000000000 0.439340
0.000000000000000 0.439360
0.000000000000000 0.439380
0.000000000000000 0.439400
0.000000000000000 0.439420
0.000000000000000 0.439440
0.000000000000000 0.439460
0.000000000000000 0.439480
0.000000000000000 0.439500
0.000000000000000 0.439520
0.000000000000000 0.439540
0.000000000000000 0.439560
0.000000000000000 0.439580
0.000000000000000 0.439600
0.000000000000000 0.439620
0.000000000000000 0.439640
0.000000000000000 0.439660
0.000000000000000 0.439680
0.000000000000000 0.439700
0.000000000000000 0.439720
0.000000000000000 0.439740
0.000000000000000 0.439760
0.000000000000000 0.439780
0.000000000000000 0.439800
0.000000000000000 0.439820
0.000000000000000 0.439840
0.000000000000000 0.439860
0.000000000000000 0.439880
0.000000000000000 0.439900
0.000000000000000 0.439920
0.000000000000000 0.439940
0.000000000000000 0.439960
0.000000000000000 0.439980
0.000000000000000 0.440000
0.000000000000000 0.440020
0.000000000000000 0.440040
0.000000000000000 0.440060
0.000000000000000 0.440080
0.000000000000000 0.440100
0.000000000000000 0.440120
0.000000000000000 0.440140
0.000000000000000 0.440160
0.000000000000000 0.440180
0.000000000000000 0.440200
0.000000000000000 0.440220
0.000000000000000 0.440240
0.000000000000000 0.440260
0.000000000000000 0.440280
0.000000000000000 0.440300
0.000000000000000 0.440320
0.000000000000000 0.440340
0.000000000000000 0.440360
0.000000000000000 0.440380
0.000000000000000 0.440400
0.000000000000000 0.440420
0.000000000000000 0.440440
0.000000000000000 0.440460
0.000000000000000 0.440480
0.000000000000000 0.440500
0.000000000000000 0.440520
0.000000000000000 0.440540
0.000000000000000 0.440560
0.000000000000000 0.440580
0.000000000000000 0.440600
0.000000000000000 0.440620
0.000000000000000 0.440640
0.000000000000000 0.440660
0.000000000000000 0.440680
0.000000000000000 0.440700
0.000000000000000 0.440720
0.000000000000000 0.440740
0.000000000000000 0.440760
0.000000000000000 0.440780
0.000000000000000 0.440800
0.000000000000000 0.440820
0.000000000000000 0.440840
0.000000000000000 0.440860
0.000000000000000 0.440880
0.000000000000000 0.440900
0.000000000000000 0.440920
0.000000000000000 0.440940
0.000000000000000 0.440960
0.000000000000000 0.440980
0.000000000000000 0.441000
0.000000000000000 0.441020
0.000000000000000 0.441040
0.000000000000000 0.441060
0.000000000000000 0.441080
0.000000000000000 0.441100
0.000000000000000 0.441120
0.000000000000000 0.441140
0.000000000000000 0.441160
0.000000000000000 0.441180
0.000000000000000 0.441200
0.000000000000000 0.441220
0.000000000000000 0.441240
0.000000000000000 0.441260
0.000000000000000 0.441280
0.000000000000000 0.441300
0.000000000000000 0.441320
0.000000000000000 0.441340
0.000000000000000 0.441360
0.000000000000000 0.441380
0.000000000000000 0.441400
0.000000000000000 0.441420
0.000000000000000 0.441440
0.000000000000000 0.441460
0.000000000000000 0.441480
0.000000000000000 0.441500
0.000000000000000 0.441520
0.000000000000000 0.441540
0.000000000000000 0.441560
0.000000000000000 0.441580
0.000000000000000 0.441600
0.000000000000000 0.441620
0.000000000000000 0.441640
0.000000000000000 0.441660
0.000000000000000 0.441680
0.000000000000000 0.441700
0.000000000000000 0.441720
0.000000000000000 0.441740
0.000000000000000 0.441760
0.000000000000000 0.441780
0.000000000000000 0.441800
0.000000000000000 0.441820
0.000000000000000 0.441840
0.000000000000000 0.441860
0.000000000000000 0.441880
0.000000000000000 0.441900
0.000000000000000 0.441920
0.000000000000000 0.441940
0.000000000000000 0.441960
0.000000000000000 0.441980
0.000000000000000 0.442000
0.000000000000000 0.442020
0.000000000000000 0.442040
0.000000000000000 0.442060
0.000000000000000 0.442080
0.000000000000000 0.442100
0.000000000000000 0.442120
0.000000000000000 0.442140
0.000000000000000 0.442160
0.000000000000000 0.442180
0.000000000000000 0.442200
0.000000000000000 0.442220
0.000000000000000 0.442240
0.000000000000000 0.442260
0.000000000000000 0.442280
0.000000000000000 0.442300
0.000000000000000 0.442320
0.000000000000000 0.442340
0.000000000000000 0.442360
0.000000000000000 0.442380
0.000000000000000 0.442400
0.000000000000000 0.442420
0.000000000000000 0.442440
0.000000000000000 0.442460
0.000000000000000 0.442480
0.000000000000000 0.442500
0.000000000000000 0.442520
0.000000000000000 0.442540
0.000000000000000 0.442560
0.000000000000000 0.442580
0.000000000000000 0.442600
0.000000000000000 0.442620
0.000000000000000 0.442640
0.000000000000000 0.442660
0.000000000000000 0.442680
0.000000000000000 0.442700
0.000000000000000 0.442720
0.000000000000000 0.442740
0.000000000000000 0.442760
0.000000000000000 0.442780
0.000000000000000 0.442800
0.000000000000000 0.442820
0.000000000000000 0.442840
0.000000000000000 0.442860
0.000000000000000 0.442880
0.000000000000000 0.442900
0.000000000000000 0.442920
0.000000000000000 0.442940
0.000000000000000 0.442960
0.000000000000000 0.442980
0.000000000000000 0.443000
0.000000000000000 0.443020
0.000000000000000 0.443040
0.000000000000000 0.443060
0.000000000000000 0.443080
0.000000000000000 0.443100
0.000000000000000 0.443120
0.000000000000000 0.443140
0.000000000000000 0.443160
0.000000000000000 0.443180
0.000000000000000 0.443200
0.000000000000000 0.443220
0.000000000000000 0.443240
0.000000000000000 0.443260
0.000000000000000 0.443280
0.000000000000000 0.443300
0.000000000000000 0.443320
0.000000000000000 0.443340
0.000000000000000 0.443360
0.000000000000000 0.443380
0.000000000000000 0.443400
0.000000000000000 0.443420
0.000000000000000 0.443440
0.000000000000000 0.443460
0.000000000000000 0.443480
0.000000000000000 0.443500
0.000000000000000 0.443520
0.000000000000000 0.443540
0.000000000000000 0.443560
0.000000000000000 0.443580
0.000000000000000 0.443600
0.000000000000000 0.443620
0.000000000000000 0.443640
0.000000000000000 0.443660
0.000000000000000 0.443680
0.000000000000000 0.443700
0.000000000000000 0.443720
0.000000000000000 0.443740
0.000000000000000 0.443760
0.000000000000000 0.443780
0.000000000000000 0.443800
0.000000000000000 0.443820
0.000000000000000 0.443840
0.000000000000000 0.443860
0.000000000000000 0.443880
0.000000000000000 0.443900
0.000000000000000 0.443920
0.000000000000000 0.443940
0.000000000000000 0.443960
0.000000000000000 0.443980
0.000000000000000 0.444000
0.000000000000000 0.444020
0.000000000000000 0.444040
0.000000000000000 0.444060
0.000000000000000 0.444080
0.000000000000000 0.444100
0.000000000000000 0.444120
0.000000000000000 0.444140
0.000000000000000 0.444160
0.000000000000000 0.444180
0.000000000000000 0.444200
0.000000000000000 0.444220
0.000000000000000 0.444240
0.000000000000000 0.444260
0.000000000000000 0.444280
0.000000000000000 0.444300
0.000000000000000 0.444320
0.000000000000000 0.444340
0.000000000000000 0.444360
0.000000000000000 0.444380
0.000000000000000 0.444400
0.000000000000000 0.444420
0.000000000000000 0.444440
0.000000000000000 0.444460
0.000000000000000 0.444480
0.000000000000000 0.444500
0.000000000000000 0.444520
0.000000000000000 0.444540
0.000000000000000 0.444560
0.000000000000000 0.444580
0.000000000000000 0.444600
0.000000000000000 0.444620
0.000000000000000 0.444640
0.000000000000000 0.444660
0.000000000000000 0.444680
0.000000000000000 0.444700
0.000000000000000 0.444720
0.000000000000000 0.444740
0.000000000000000 0.444760
0.000000000000000 0.444780
0.000000000000000 0.444800
0.000000000000000 0.444820
0.000000000000000 0.444840
0.000000000000000 0.444860
0.000000000000000 0.444880
0.000000000000000 0.444900
0.000000000000000 0.444920
0.000000000000000 0.444940
0.000000000000000 0.444960
0.000000000000000 0.444980
0.000000000000000 0.445000
0.000000000000000 0.445020
0.000000000000000 0.445040
0.000000000000000 0.445060
0.000000000000000 0.445080
0.000000000000000 0.445100
0.000000000000000 0.445120
0.000000000000000 0.445140
0.000000000000000 0.445160
0.000000000000000 0.445180
0.000000000000000 0.445200
0.000000000000000 0.445220
0.000000000000000 0.445240
0.000000000000000 0.445260
0.000000000000000 0.445280
0.000000000000000 0.445300
0.000000000000000 0.445320
0.000000000000000 0.445340
0.000000000000000 0.445360
0.000000000000000 0.445380
0.000000000000000 0.445400
0.000000000000000 0.445420
0.000000000000000 0.445440
0.000000000000000 0.445460
0.000000000000000 0.445480
0.000000000000000 0.445500
0.000000000000000 0.445520
0.000000000000000 0.445540
0.000000000000000 0.445560
0.000000000000000 0.445580
0.000000000000000 0.445600
0.000000000000000 0.445620
0.000000000000000 0.445640
0.000000000000000 0.445660
0.000000000000000 0.445680
0.000000000000000 0.445700
0.000000000000000 0.445720
0.000000000000000 0.445740
0.000000000000000 0.445760
0.000000000000000 0.445780
0.000000000000000 0.445800
0.000000000000000 0.445820
0.000000000000000 0.445840
0.000000000000000 0.445860
0.000000000000000 0.445880
0.000000000000000 0.445900
0.000000000000000 0.445920
0.000000000000000 0.445940
0.000000000000000 0.445960
0.000000000000000 0.445980
0.000000000000000 0.446000
0.000000000000000 0.446020
0.000000000000000 0.446040
0.000000000000000 0.446060
0.000000000000000 0.446080
0.000000000000000 0.446100
0.000000000000000 0.446120
0.000000000000000 0.446140
0.000000000000000 0.446160
0.000000000000000 0.446180
0.000000000000000 0.446200
0.000000000000000 0.446220
0.000000000000000 0.446240
0.000000000000000 0.446260
0.000000000000000 0.446280
0.000000000000000 0.446300
0.000000000000000 0.446320
0.000000000000000 0.446340
0.000000000000000 0.446360
0.000000000000000 0.446380
0.000000000000000 0.446400
0.000000000000000 0.446420
0.000000000000000 0.446440
0.000000000000000 0.446460
0.000000000000000 0.446480
0.000000000000000 0.446500
0.000000000000000 0.446520
0.000000000000000 0.446540
0.000000000000000 0.446560
0.000000000000000 0.446580
0.000000000000000 0.446600
0.000000000000000 0.446620
0.000000000000000 0.446640
0.000000000000000 0.446660
0.000000000000000 0.446680
0.000000000000000 0.446700
0.000000000000000 0.446720
0.000000000000000 0.446740
0.000000000000000 0.446760
0.000000000000000 0.446780
0.000000000000000 0.446800
0.000000000000000 0.446820
0.000000000000000 0.446840
0.000000000000000 0.446860
0.000000000000000 0.446880
0.000000000000000 0.446900
0.000000000000000 0.446920
0.000000000000000 0.446940
0.000000000000000 0.446960
0.000000000000000 0.446980
0.000000000000000 0.447000
0.000000000000000 0.447020
0.000000000000000 0.447040
0.000000000000000 0.447060
0.000000000000000 0.447080
0.000000000000000 0.447100
0.000000000000000 0.447120
0.000000000000000 0.447140
0.000000000000000 0.447160
0.000000000000000 0.447180
0.000000000000000 0.447200
0.000000000000000 0.447220
0.000000000000000 0.447240
0.000000000000000 0.447260
0.000000000000000 0.447280
0.000000000000000 0.447300
0.000000000000000 0.447320
0.000000000000000 0.447340
0.000000000000000 0.447360
0.000000000000000 0.447380
0.000000000000000 0.447400
0.000000000000000 0.447420
0.000000000000000 0.447440
0.000000000000000 0.447460
0.000000000000000 0.447480
0.000000000000000 0.447500
0.000000000000000 0.447520
0.000000000000000 0.447540
0.000000000000000 0.447560
0.000000000000000 0.447580
0.000000000000000 0.447600
0.000000000000000 0.447620
0.000000000000000 0.447640
0.000000000000000 0.447660
0.000000000000000 0.447680
0.000000000000000 0.447700
0.000000000000000 0.447720
0.000000000000000 0.447740
0.000000000000000 0.447760
0.000000000000000 0.447780
0.000000000000000 0.447800
0.000000000000000 0.447820
0.000000000000000 0.447840
0.000000000000000 0.447860
0.000000000000000 0.447880
0.000000000000000 0.447900
0.000000000000000 0.447920
0.000000000000000 0.447940
0.000000000000000 0.447960
0.000000000000000 0.447980
0.000000000000000 0.448000
0.000000000000000 0.448020
0.000000000000000 0.448040
0.000000000000000 0.448060
0.000000000000000 0.448080
0.000000000000000 0.448100
0.000000000000000 0.448120
0.000000000000000 0.448140
0.000000000000000 0.448160
0.000000000000000 0.448180
0.000000000000000 0.448200
0.000000000000000 0.448220
0.000000000000000 0.448240
0.000000000000000 0.448260
0.000000000000000 0.448280
0.000000000000000 0.448300
0.000000000000000 0.448320
0.000000000000000 0.448340
0.000000000000000 0.448360
0.000000000000000 0.448380
0.000000000000000 0.448400
0.000000000000000 0.448420
0.000000000000000 0.448440
0.000000000000000 0.448460
0.000000000000000 0.448480
0.000000000000000 0.448500
0.000000000000000 0.448520
0.000000000000000 0.448540
0.000000000000000 0.448560
0.000000000000000 0.448580
0.000000000000000 0.448600
0.000000000000000 0.448620
0.000000000000000 0.448640
0.000000000000000 0.448660
0.000000000000000 0.448680
0.000000000000000 0.448700
0.000000000000000 0.448720
0.000000000000000 0.448740
0.000000000000000 0.448760
0.000000000000000 0.448780
0.000000000000000 0.448800
0.000000000000000 0.448820
0.000000000000000 0.448840
0.000000000000000 0.448860
0.000000000000000 0.448880
0.000000000000000 0.448900
0.000000000000000 0.448920
0.000000000000000 0.448940
0.000000000000000 0.448960
0.000000000000000 0.448980
0.000000000000000 0.449000
0.000000000000000 0.449020
0.000000000000000 0.449040
0.000000000000000 0.449060
0.000000000000000 0.449080
0.000000000000000 0.449100
0.000000000000000 0.449120
0.000000000000000 0.449140
0.000000000000000 0.449160
0.000000000000000 0.449180
0.000000000000000 0.449200
0.000000000000000 0.449220
0.000000000000000 0.449240
0.000000000000000 0.449260
0.000000000000000 0.449280
0.000000000000000 0.449300
0.000000000000000 0.449320
0.000000000000000 0.449340
0.000000000000000 0.449360
0.000000000000000 0.449380
0.000000000000000 0.449400
0.000000000000000 0.449420
0.000000000000000 0.449440
0.000000000000000 0.449460
0.000000000000000 0.449480
0.000000000000000 0.449500
0.000000000000000 0.449520
0.000000000000000 0.449540
0.000000000000000 0.449560
0.000000000000000 0.449580
0.000000000000000 0.449600
0.000000000000000 0.449620
0.000000000000000 0.449640
0.000000000000000 0.449660
0.000000000000000 0.449680
0.000000000000000 0.449700
0.000000000000000 0.449720
0.000000000000000 0.449740
0.000000000000000 0.449760
0.000000000000000 0.449780
0.000000000000000 0.449800
0.000000000000000 0.449820
0.000000000000000 0.449840
0.000000000000000 0.449860
0.000000000000000 0.449880
0.000000000000000 0.449900
0.000000000000000 0.449920
0.000000000000000 0.449940
0.000000000000000 0.449960
0.000000000000000 0.449980
0.000000000000000 0.450000
0.000000000000000 0.450020
0.000000000000000 0.450040
0.000000000000000 0.450060
0.000000000000000 0.450080
0.000000000000000 0.450100
0.000000000000000 0.450120
0.000000000000000 0.450140
0.000000000000000 0.450160
0.000000000000000 0.450180
0.000000000000000 0.450200
0.000000000000000 0.450220
0.000000000000000 0.450240
0.000000000000000 0.450260
0.000000000000000 0.450280
0.000000000000000 0.450300
0.000000000000000 0.450320
0.000000000000000 0.450340
0.000000000000000 0.450360
0.000000000000000 0.450380
0.000000000000000 0.450400
0.000000000000000 0.450420
0.000000000000000 0.450440
0.000000000000000 0.450460
0.000000000000000 0.450480
0.000000000000000 0.450500
0.000000000000000 0.450520
0.000000000000000 0.450540
0.000000000000000 0.450560
0.000000000000000 0.450580
0.000000000000000 0.450600
0.000000000000000 0.450620
0.000000000000000 0.450640
0.000000000000000 0.450660
0.000000000000000 0.450680
0.000000000000000 0.450700
0.000000000000000 0.450720
0.000000000000000 0.450740
0.000000000000000 0.450760
0.000000000000000 0.450780
0.000000000000000 0.450800
0.000000000000000 0.450820
0.000000000000000 0.450840
0.000000000000000 0.450860
0.000000000000000 0.450880
0.000000000000000 0.450900
0.000000000000000 0.450920
0.000000000000000 0.450940
0.000000000000000 0.450960
0.000000000000000 0.450980
0.000000000000000 0.451000
0.000000000000000 0.451020
0.000000000000000 0.451040
0.000000000000000 0.451060
0.000000000000000 0.451080
0.000000000000000 0.451100
0.000000000000000 0.451120
0.000000000000000 0.451140
0.000000000000000 0.451160
0.000000000000000 0.451180
0.000000000000000 0.451200
0.000000000000000 0.451220
0.000000000000000 0.451240
0.000000000000000 0.451260
0.000000000000000 0.451280
0.000000000000000 0.451300
0.000000000000000 0.451320
0.000000000000000 0.451340
0.000000000000000 0.451360
0.000000000000000 0.451380
0.000000000000000 0.451400
0.000000000000000 0.451420
0.000000000000000 0.451440
0.000000000000000 0.451460
0.000000000000000 0.451480
0.000000000000000 0.451500
0.000000000000000 0.451520
0.000000000000000 0.451540
0.000000000000000 0.451560
0.000000000000000 0.451580
0.000000000000000 0.451600
0.000000000000000 0.451620
0.000000000000000 0.451640
0.000000000000000 0.451660
0.000000000000000 0.451680
0.000000000000000 0.451700
0.000000000000000 0.451720
0.000000000000000 0.451740
0.000000000000000 0.451760
0.000000000000000 0.451780
0.000000000000000 0.451800
0.000000000000000 0.451820
0.000000000000000 0.451840
0.000000000000000 0.451860
0.000000000000000 0.451880
0.000000000000000 0.451900
0.000000000000000 0.451920
0.000000000000000 0.451940
0.000000000000000 0.451960
0.000000000000000 0.451980
0.000000000000000 0.452000
0.000000000000000 0.452020
0.000000000000000 0.452040
0.000000000000000 0.452060
0.000000000000000 0.452080
0.000000000000000 0.452100
0.000000000000000 0.452120
0.000000000000000 0.452140
0.000000000000000 0.452160
0.000000000000000 0.452180
0.000000000000000 0.452200
0.000000000000000 0.452220
0.000000000000000 0.452240
0.000000000000000 0.452260
0.000000000000000 0.452280
0.000000000000000 0.452300
0.000000000000000 0.452320
0.000000000000000 0.452340
0.000000000000000 0.452360
0.000000000000000 0.452380
0.000000000000000 0.452400
0.000000000000000 0.452420
0.000000000000000 0.452440
0.000000000000000 0.452460
0.000000000000000 0.452480
0.000000000000000 0.452500
0.000000000000000 0.452520
0.000000000000000 0.452540
0.000000000000000 0.452560
0.000000000000000 0.452580
0.000000000000000 0.452600
0.000000000000000 0.452620
0.000000000000000 0.452640
0.000000000000000 0.452660
0.000000000000000 0.452680
0.000000000000000 0.452700
0.000000000000000 0.452720
0.000000000000000 0.452740
0.000000000000000 0.452760
0.000000000000000 0.452780
0.000000000000000 0.452800
0.000000000000000 0.452820
0.000000000000000 0.452840
0.000000000000000 0.452860
0.000000000000000 0.452880
0.000000000000000 0.452900
0.000000000000000 0.452920
0.000000000000000 0.452940
0.000000000000000 0.452960
0.000000000000000 0.452980
0.000000000000000 0.453000
0.000000000000000 0.453020
0.000000000000000 0.453040
0.000000000000000 0.453060
0.000000000000000 0.453080
0.000000000000000 0.453100
0.000000000000000 0.453120
0.000000000000000 0.453140
0.000000000000000 0.453160
0.000000000000000 0.453180
0.000000000000000 0.453200
0.000000000000000 0.453220
0.000000000000000 0.453240
0.000000000000000 0.453260
0.000000000000000 0.453280
0.000000000000000 0.453300
0.000000000000000 0.453320
0.000000000000000 0.453340
0.000000000000000 0.453360
0.000000000000000 0.453380
0.000000000000000 0.453400
0.000000000000000 0.453420
0.000000000000000 0.453440
0.000000000000000 0.453460
0.000000000000000 0.453480
0.000000000000000 0.453500
0.000000000000000 0.453520
0.000000000000000 0.453540
0.000000000000000 0.453560
0.000000000000000 0.453580
0.000000000000000 0.453600
0.000000000000000 0.453620
0.000000000000000 0.453640
0.000000000000000 0.453660
0.000000000000000 0.453680
0.000000000000000 0.453700
0.000000000000000 0.453720
0.000000000000000 0.453740
0.000000000000000 0.453760
0.000000000000000 0.453780
0.000000000000000 0.453800
0.000000000000000 0.453820
0.000000000000000 0.453840
0.000000000000000 0.453860
0.000000000000000 0.453880
0.000000000000000 0.453900
0.000000000000000 0.453920
0.000000000000000 0.453940
0.000000000000000 0.453960
0.000000000000000 0.453980
0.000000000000000 0.454000
0.000000000000000 0.454020
0.000000000000000 0.454040
0.000000000000000 0.454060
0.000000000000000 0.454080
0.000000000000000 0.454100
0.000000000000000 0.454120
0.000000000000000 0.454140
0.000000000000000 0.454160
0.000000000000000 0.454180
0.000000000000000 0.454200
0.000000000000000 0.454220
0.000000000000000 0.454240
0.000000000000000 0.454260
0.000000000000000 0.454280
0.000000000000000 0.454300
0.000000000000000 0.454320
0.000000000000000 0.454340
0.000000000000000 0.454360
0.000000000000000 0.454380
0.000000000000000 0.454400
0.000000000000000 0.454420
0.000000000000000 0.454440
0.000000000000000 0.454460
0.000000000000000 0.454480
0.000000000000000 0.454500
0.000000000000000 0.454520
0.000000000000000 0.454540
0.000000000000000 0.454560
0.000000000000000 0.454580
0.000000000000000 0.454600
0.000000000000000 0.454620
0.000000000000000 0.454640
0.000000000000000 0.454660
0.000000000000000 0.454680
0.000000000000000 0.454700
0.000000000000000 0.454720
0.000000000000000 0.454740
0.000000000000000 0.454760
0.000000000000000 0.454780
0.000000000000000 0.454800
0.000000000000000 0.454820
0.000000000000000 0.454840
0.000000000000000 0.454860
0.000000000000000 0.454880
0.000000000000000 0.454900
0.000000000000000 0.454920
0.000000000000000 0.454940
0.000000000000000 0.454960
0.000000000000000 0.454980
0.000000000000000 0.455000
0.000000000000000 0.455020
0.000000000000000 0.455040
0.000000000000000 0.455060
0.000000000000000 0.455080
0.000000000000000 0.455100
0.000000000000000 0.455120
0.000000000000000 0.455140
0.000000000000000 0.455160
0.000000000000000 0.455180
0.000000000000000 0.455200
0.000000000000000 0.455220
0.000000000000000 0.455240
0.000000000000000 0.455260
0.000000000000000 0.455280
0.000000000000000 0.455300
0.000000000000000 0.455320
0.000000000000000 0.455340
0.000000000000000 0.455360
0.000000000000000 0.455380
0.000000000000000 0.455400
0.000000000000000 0.455420
0.000000000000000 0.455440
0.000000000000000 0.455460
0.000000000000000 0.455480
0.000000000000000 0.455500
0.000000000000000 0.455520
0.000000000000000 0.455540
0.000000000000000 0.455560
0.000000000000000 0.455580
0.000000000000000 0.455600
0.000000000000000 0.455620
0.000000000000000 0.455640
0.000000000000000 0.455660
0.000000000000000 0.455680
0.000000000000000 0.455700
0.000000000000000 0.455720
0.000000000000000 0.455740
0.000000000000000 0.455760
0.000000000000000 0.455780
0.000000000000000 0.455800
0.000000000000000 0.455820
0.000000000000000 0.455840
0.000000000000000 0.455860
0.000000000000000 0.455880
0.000000000000000 0.455900
0.000000000000000 0.455920
0.000000000000000 0.455940
0.000000000000000 0.455960
0.000000000000000 0.455980
0.000000000000000 0.456000
0.000000000000000 0.456020
0.000000000000000 0.456040
0.000000000000000 0.456060
0.000000000000000 0.456080
0.000000000000000 0.456100
0.000000000000000 0.456120
0.000000000000000 0.456140
0.000000000000000 0.456160
0.000000000000000 0.456180
0.000000000000000 0.456200
0.000000000000000 0.456220
0.000000000000000 0.456240
0.000000000000000 0.456260
0.000000000000000 0.456280
0.000000000000000 0.456300
0.000000000000000 0.456320
0.000000000000000 0.456340
